kota,rumah_sakit,nama,spesialis,sub_spesialis,call_center
jakarta selatan,rsud jagakarsa,agnes tri harjaningrum,Spesialis Anak (Sp.A),-,021-78882455
jakarta selatan,rsud jagakarsa,"wiwiek agusthin, dr",Spesialis Anak (Sp.A),-,021-78882455
jakarta selatan,rsud jagakarsa,muhammad gafar,Spesialis Anestesiologi (Sp.An-TI),-,021-78882455
jakarta selatan,rsud jagakarsa,adria permana putra,Spesialis Bedah Mulut (SpBM),-,021-78882455
jakarta selatan,rsud jagakarsa,edi burhan,Spesialis Bedah (Sp.B),-,021-78882455
jakarta selatan,rsud jagakarsa,muhamad azwin kamar,Spesialis Bedah (Sp.B),-,021-78882455
jakarta selatan,rsud jagakarsa,drg. fibrianti,gigi,-,021-78882455
jakarta selatan,rsud jagakarsa,frieda ayu prihadini,konservasi/endodon-si,-,021-78882455
jakarta selatan,rsud jagakarsa,rizka kusumah adriani,konservasi/endodon-si,-,021-78882455
jakarta selatan,rsud jagakarsa,grecia rachmaningrum,Spesialis Penyakit Dalam (Sp.PD),-,021-78882455
jakarta selatan,rsud jagakarsa,muthia farani,Spesialis Penyakit Dalam (Sp.PD),-,021-78882455
jakarta selatan,rsud jagakarsa,lucya putri juwita,Spesialis Kedokteran Fisik & Rehabilitasi Medik (SpKFR),-,021-78882455
jakarta selatan,rsud jagakarsa,mirza hapsari massarapa,Spesialis Kesehatan Jiwa (Sp.KJ),-,021-78882455
jakarta selatan,rsud jagakarsa,nurrahma sukmaya kalamsari,Spesialis Kesehatan Jiwa (Sp.KJ),-,021-78882455
jakarta selatan,rsud jagakarsa,cantik putri pratiwi n.d.,Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-78882455
jakarta selatan,rsud jagakarsa,dr. anisya friska sari hasibuan,Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-78882455
jakarta selatan,rsud jagakarsa,putri mulyati,telinga hidung tenggorok- bedah kepala leher (tht-kl),-,021-78882455
jakarta selatan,rsud jagakarsa,diarum puspasari,Spesialis Anak (Sp.A),-,021-78882455
jakarta selatan,rsud jagakarsa,sasa khairunisa,kulit & kelamin,-,021-78882455
jakarta selatan,rsud jagakarsa,mia rachmawati kamal,mata,-,021-78882455
jakarta selatan,rsud jagakarsa,adianto dwi prasetio .z,paru,-,021-78882455
jakarta selatan,rsud jagakarsa,chandra tirta setiawan a,Spesialis Anestesiologi (Sp.An-TI),-,021-78882455
jakarta selatan,rsud jagakarsa,dr. dimas radityo yohakim sp.og,Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-78882455
jakarta selatan,rsud jagakarsa,adhi hermawan saputro,syaraf,-,021-78882455
jakarta selatan,rsud jagakarsa,"dr. edi burhan, spb",Spesialis Bedah (Sp.B),-,021-78882455
jakarta utara,rsud cilincing,drg. fusiana,gigi,-,021-4412889
jakarta utara,rsud cilincing,"dr. wresty arief, sp.tht","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-4412889
jakarta utara,rsud cilincing,"dr. muhammad ikhwan, sp.tht","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-4412889
jakarta utara,rsud cilincing,"dr. kadek sumantra, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-4412889
jakarta utara,rsud cilincing,"dr. asep zezen, sp.jp",Spesialis Jantung dan Pembuluh Darah (Sp.JP),-,021-4412889
jakarta utara,rsud cilincing,"dr. finna hardjono, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-4412889
jakarta utara,rsud cilincing,"dr. imam rahmadi, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-4412889
jakarta utara,rsud cilincing,"dr. andrew putranagara, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-4412889
jakarta utara,rsud cilincing,"dr. teuku reyhan g, sp.s",syaraf,-,021-4412889
jakarta utara,rsud cilincing,"drg. wandy afrizal putra, sp.kg",konservasi gigi,-,021-4412889
jakarta utara,rsud cilincing,"drg. susi muhardini, sp.kg",konservasi gigi,-,021-4412889
jakarta utara,rsud cilincing,"dr. sandra wihardjo, sp.kfr",Spesialis Kedokteran Fisik & Rehabilitasi Medik (SpKFR),-,021-4412889
jakarta utara,rsud cilincing,"dr.  endra purnawan, sp.b",Spesialis Bedah (Sp.B),-,021-4412889
jakarta utara,rsud cilincing,"dr. heri wijayanto, sp.m",mata,-,021-4412889
jakarta utara,rsud cilincing,"dr. riani witjaksana, sp.m",mata,-,021-4412889
jakarta utara,rsud cilincing,"dr. rivo mario w, sp.kj",Spesialis Kesehatan Jiwa (Sp.KJ),-,021-4412889
jakarta utara,rsud cilincing,"dr. daynuri, sp.n",syaraf,-,021-4412889
jakarta utara,rsud cilincing,"dr. intan  robiah, sp.a ",Spesialis Anak (Sp.A),-,021-4412889
jakarta utara,rsud cilincing,"dr. muhammad sofiansyah, sp.p",paru,-,021-4412889
jakarta utara,rsud cilincing,"dr. agung prasetyo, sp.p",paru,-,021-4412889
jakarta utara,rsud cilincing,"dr. lenny naulitha, sp.n",syaraf,-,021-4412889
jakarta utara,rsud cilincing,"dr. karina laviani, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-4412889
jakarta utara,rsud cilincing,"dr. i wayan andrew h, sp.a",Spesialis Anak (Sp.A),-,021-4412889
jakarta utara,rsud cilincing,"dr. irenne purnama, sp.a",Spesialis Anak (Sp.A),-,021-4412889
jakarta pusat,rsud johar baru,"dr. neneng, sp.a",Spesialis Anak (Sp.A),-,021-21470344
jakarta pusat,rsud johar baru,"dr. abdul chairy, sp.a",Spesialis Anak (Sp.A),-,021-21470344
jakarta pusat,rsud johar baru,"dr. arif, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-21470344
jakarta pusat,rsud johar baru,"dr. mathhew, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-21470344
jakarta pusat,rsud johar baru,"dr. gestana, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-21470344
jakarta pusat,rsud johar baru,"dr. rizky syawaluddin d, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-21470344
jakarta pusat,rsud johar baru,"dr. bimantoko, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-21470344
jakarta pusat,rsud johar baru,"dr. dewata, sp.an",Spesialis Anestesiologi (Sp.An-TI),-,021-21470344
jakarta pusat,rsud johar baru,"dr. lillah fitri, sp.an",Spesialis Anestesiologi (Sp.An-TI),-,021-21470344
jakarta pusat,rsud johar baru,"dr. natalia, sp.pk",Spesialis Patologi Klinik (Sp.PK),-,021-21470344
jakarta pusat,rsud johar baru,"dr. yonzi, sp.b",Spesialis Bedah (Sp.B),-,021-21470344
jakarta pusat,rsud johar baru,"dr. robert, sp.tht-kl","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-21470344
jakarta pusat,rsud johar baru,"dr. soviana, sp.m",mata,-,021-21470344
jakarta pusat,rsud johar baru,"dr. nur m.karim, sp.rad",Spesialis Radiologi (Sp.Rad),-,021-21470344
jakarta pusat,rsud johar baru,drg. ahmad erlangga,gigi,-,021-21470344
jakarta pusat,rsud johar baru,drg. dyah ariani,gigi,-,021-21470344
jakarta pusat,rsud johar baru,dr. grace,geriatri,-,021-21470344
jakarta pusat,rsud johar baru,dr. inda hapsari,tb hiv,-,021-21470344
jakarta pusat,rsud johar baru,dr. marfuatus saadah,tb hiv,-,021-21470344
jakarta pusat,rsud johar baru,dr. rebbeka aritonang,tb hiv,-,021-21470344
jakarta barat,rsud kalideres,"dr. cindy diana c, sp. a",Spesialis Anak (Sp.A),-,021-22306463
jakarta barat,rsud kalideres,"dr. tiurma lisa, m.sc., sp.a",Spesialis Anak (Sp.A),-,021-22306463
jakarta barat,rsud kalideres,"dr. raisa amini,sp.a",Spesialis Anak (Sp.A),-,021-22306463
jakarta barat,rsud kalideres,"dr. osi,sp.an",Spesialis Anestesiologi (Sp.An-TI),-,021-22306463
jakarta barat,rsud kalideres,"dr. eva oktavia,sp.an",Spesialis Anestesiologi (Sp.An-TI),-,021-22306463
jakarta barat,rsud kalideres,"dr. erick hoetama, sp.jp",Spesialis Jantung dan Pembuluh Darah (Sp.JP),-,021-22306463
jakarta barat,rsud kalideres,"dr. elli misnawati, sp.kj",Spesialis Kesehatan Jiwa (Sp.KJ),-,021-22306463
jakarta barat,rsud kalideres,"dr. darwin gozali, sp.m",Spesialis Kesehatan Jiwa (Sp.KJ),-,021-22306463
jakarta barat,rsud kalideres,"dr. renie,sp.m",mata,-,021-22306463
jakarta barat,rsud kalideres,"dr. puji astuti, sp.p",mata,-,021-22306463
jakarta barat,rsud kalideres,"dr. diana widyasanti, sp.p",paru,-,021-22306463
jakarta barat,rsud kembangan,"dr. derfiani prinanda h, sp.n",Spesialis Saraf (Sp.S),-,021-5870834
jakarta barat,rsud kembangan,"dr. alfi isra, sp.s",Spesialis Saraf (Sp.S),-,021-5870834
jakarta barat,rsud kembangan,"dr. sari nurul hanifa, sp.n",Spesialis Saraf (Sp.S),-,021-5870834
jakarta barat,rsud kembangan,"dr. fadhilla akhdasari, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-5870834
jakarta barat,rsud kembangan,"dr. marendra mahathir, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-5870834
jakarta barat,rsud kembangan,"dr. titi amalia, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-5870834
jakarta barat,rsud kembangan,dr. adi suryadinata krisetya. sp.a,Spesialis Anak (Sp.A),-,021-5870834
jakarta barat,rsud kembangan,"dr. michelle husin, sp.a",Spesialis Anak (Sp.A),-,021-5870834
jakarta barat,rsud kembangan,"dr. sandy perkasa, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-5870834
jakarta barat,rsud kembangan,"dr. hartanto w, sp. pd",Spesialis Penyakit Dalam (Sp.PD),-,021-5870834
jakarta barat,rsud kembangan,dr. winda agnestia ms.sp.pd,Spesialis Penyakit Dalam (Sp.PD),-,021-5870834
jakarta barat,rsud kembangan,"dr. emilia setyaadmadja, sp.m",mata,-,021-5870834
jakarta barat,rsud kembangan,"dr. steffi kurniawan, sp.tht-kl","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-5870834
jakarta barat,rsud kembangan,"dr. karen pandhika, sp.b",Spesialis Bedah (Sp.B),-,021-5870834
jakarta barat,rsud kembangan,"dr. binahayati, sp.ak",akupunktur,-,021-5870834
jakarta barat,rsud kembangan,"dr. prianto djatmiko, sp.kj",Spesialis Kesehatan Jiwa (Sp.KJ),-,021-5870834
jakarta barat,rsud kembangan,"dr. rudiyanto sarjanto, sp.an",Spesialis Anestesiologi (Sp.An-TI),-,021-5870834
jakarta barat,rsud kembangan,"dr. jarot wahyu ardhi, sp.an",Spesialis Anestesiologi (Sp.An-TI),-,021-5870834
jakarta barat,rsud kembangan,"dr. gusti a a s saraswati, sp.pk",Spesialis Patologi Klinik (Sp.PK),-,021-5870834
jakarta barat,rsud kembangan,"dr. rosa tatun, sp.rad",Spesialis Radiologi (Sp.Rad),-,021-5870834
jakarta barat,rsud kembangan,"dr. drg. mc gina maringka, sp.ort",orthodonti,-,021-5870834
jakarta barat,rsud kembangan,"dr. laharsa madisom, sp.p",paru,-,021-5870834
jakarta barat,rsud kembangan,"dr. johanes ari cahyo. p, sp.a",Spesialis Anak (Sp.A),-,021-5870834
jakarta barat,rsud kembangan,"dr. yosep m.p.a siahaan, sp.m",mata,-,021-5870834
jakarta barat,rsud kembangan,"dr. aditya leonardo t, sp.tht-kl","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-5870834
jakarta timur,rsud kramat jati,"dr. airin aldiani, sp.p",paru,-,021-87793604
jakarta timur,rsud kramat jati,"dr. andi wiradeni, sp. b",Spesialis Bedah (Sp.B),-,021-87793604
jakarta timur,rsud kramat jati,"dr. andri suryananda, sp.b",Spesialis Bedah (Sp.B),-,021-87793604
jakarta timur,rsud kramat jati,"dr. anggri murtia,sp.tht-kl","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-87793604
jakarta timur,rsud kramat jati,"dr. angie shabira permata hati, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-87793604
jakarta timur,rsud kramat jati,"dr. christine handayani t, sp.a",Spesialis Anak (Sp.A),-,021-87793604
jakarta timur,rsud kramat jati,"dr. dessy gloria, sp.a",Spesialis Anak (Sp.A),-,021-87793604
jakarta timur,rsud kramat jati,"dr. dian oktaria safitri, sp.kj",Spesialis Kesehatan Jiwa (Sp.KJ),-,021-87793604
jakarta timur,rsud kramat jati,"dr. erika nurhandayani zoulba, sp.k.k",kulit & kelamin,-,021-87793604
jakarta timur,rsud kramat jati,"dr. gusfiatra, sp.s",syaraf,-,021-87793604
jakarta timur,rsud kramat jati,"dr. hafizha herman, spjp",Spesialis Jantung dan Pembuluh Darah (Sp.JP),-,021-87793604
jakarta timur,rsud kramat jati,"dr. hardijatmo muljo nugroho, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-87793604
jakarta timur,rsud kramat jati,"dr. nindy jayatri, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-87793604
jakarta timur,rsud kramat jati,"dr. perlita kamilia, sp.m",mata,-,021-87793604
jakarta timur,rsud kramat jati,"dr. pradana akmaja chaetawarsa, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-87793604
jakarta timur,rsud kramat jati,"dr. putri dini azika, sp.p",paru,-,021-87793604
jakarta timur,rsud kramat jati,"dr. rahmania noor adiba, sp.kfr",Spesialis Kedokteran Fisik & Rehabilitasi Medik (SpKFR),-,021-87793604
jakarta timur,rsud kramat jati,"dr. sarah miriam ratna pratamasari , sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-87793604
jakarta timur,rsud kramat jati,"dr. wiwit ida chahyani, sp.s",syaraf,-,021-87793604
jakarta timur,rsud kramat jati,dr. wulan tristiyanti sp.a,Spesialis Anak (Sp.A),-,021-87793604
jakarta timur,rsud kramat jati,"drg. akmalia hardini,sp.bm",gigi bedah mulut,-,021-87793604
jakarta timur,rsud kramat jati,drg. betty aryani,gigi,-,021-87793604
jakarta timur,rsud kramat jati,drg. darvini rachmida,gigi,-,021-87793604
jakarta timur,rsud kramat jati,drg. jessica hanna p,gigi,-,021-87793604
jakarta timur,rsud kramat jati,"drg. riza permitasari, sp.kg",konservasi gigi,-,021-87793604
jakarta pusat,rsud tarakan,"dr. edi pasaribu, sp.a, m.kes",Spesialis Anak (Sp.A),-,021-85500303
jakarta pusat,rsud tarakan,"dr. juliana, sp.a",Spesialis Anak (Sp.A),-,021-85500304
jakarta pusat,rsud tarakan,"dr. mustari, sp.a",Spesialis Anak (Sp.A),-,021-85500305
jakarta pusat,rsud tarakan,"dr. aulia fitri swity, sp.a(k), m.kes",Spesialis Anak (Sp.A),-,021-85500306
jakarta pusat,rsud tarakan,"dr. melani rakhmi mantu, sp.a,(k)",Spesialis Anak (Sp.A),-,021-85500307
jakarta pusat,rsud tarakan,"dr. i wayan andrew handisurya, spa, mmrs",Spesialis Anak (Sp.A),-,021-85500308
jakarta pusat,rsud tarakan,"dr. dewi permatasari, sp.ak",akupunktur,-,021-85500309
jakarta pusat,rsud tarakan,"dr. leecarlo millano lg, sp.ba, subsp. d.a. (k)",Spesialis Bedah Anak (Sp.BA),-,021-85500310
jakarta pusat,rsud tarakan,"dr. diah asih lestari, sp.b-kbd",bedah digestif,-,021-85500311
jakarta pusat,rsud tarakan,"dr. gunadi petrus, sp.b-kbd",bedah digestif,-,021-85500312
jakarta pusat,rsud tarakan,"dr. michael, sp.b, (k).onk",bedah onkologi,-,021-85500313
jakarta pusat,rsud tarakan,"dr. rachmat christian nikijuluw, sp.b, (k).onk",bedah onkologi,-,021-85500314
jakarta pusat,rsud tarakan,"dr. andre chandra sihombing, sp.orth",Spesialis Bedah Orthopedi (Sp.OT),-,021-85500315
jakarta pusat,rsud tarakan,"dr. r koesmedi priharto, sp.ot, m.kes, fics",Spesialis Bedah Orthopedi (Sp.OT),-,021-85500316
jakarta pusat,rsud tarakan,"dr. jafri hasan, sp.ot (k)",Spesialis Bedah Orthopedi (Sp.OT),-,021-85500317
jakarta pusat,rsud tarakan,"dr. riky febriansyah saleh sp.ot, fics",Spesialis Bedah Orthopedi (Sp.OT),-,021-85500318
jakarta pusat,rsud tarakan,"dr. melina tiza yanuardani, sp. bp-re",Spesialis Bedah Plastik (Sp.BP),-,021-85500319
jakarta pusat,rsud tarakan,"dr. bobby wirawan hassan, sp.bs",Spesialis Bedah Saraf (Sp.BS),-,021-85500320
jakarta pusat,rsud tarakan,"dr. fadhil, sp.bs (k)",Spesialis Bedah Saraf (Sp.BS),-,021-85500321
jakarta pusat,rsud tarakan,"dr. budi gunawan, sp.btkv,fiha",Spesialis Bedah Thoraxs Kardiovaskular (Sp.BTKV),-,021-85500322
jakarta pusat,rsud tarakan,"dr. rahajeng arianggarini. p sp.btkv, m.ked.klin",Spesialis Bedah Thoraxs Kardiovaskular (Sp.BTKV),-,021-85500323
jakarta pusat,rsud tarakan,"dr. alwyn geraldine samuel, b.med.sc, sp.u",Spesialis Bedah Urologi (Sp.U),-,021-85500324
jakarta pusat,rsud tarakan,"dr. rino meridian, sp.b,(k)",bedah vaskuler,-,021-85500325
jakarta pusat,rsud tarakan,"drg. debora hidayat, sp.orth",gigi,-,021-85500326
jakarta pusat,rsud tarakan,"drg. descy darman, sp.kga",gigi,-,021-85500327
jakarta pusat,rsud tarakan,"drg. istiqamah yusuf, sp.pm",gigi,-,021-85500328
jakarta pusat,rsud tarakan,"drg. pruput dwi mutiari, sp.bm (k)",gigi,-,021-85500329
jakarta pusat,rsud tarakan,"drg. riza rosalina, sp.orth",gigi,-,021-85500330
jakarta pusat,rsud tarakan,"drg. sri darmayanti, sp.kg",gigi,-,021-85500331
jakarta pusat,rsud tarakan,"dr. fitri tyas windrarti, sp.gk",Spesialis Gizi,-,021-85500332
jakarta pusat,rsud tarakan,"dr. sebastian a manurung, sp.jp(k)",Spesialis Jantung dan Pembuluh Darah (Sp.JP),-,021-85500333
jakarta pusat,rsud tarakan,"dr. silfi pauline sirait, sp. jp",Spesialis Jantung dan Pembuluh Darah (Sp.JP),-,021-85500334
jakarta pusat,rsud tarakan,"dr. endang ratnaningsih, sp.jp, (k) fiha",Spesialis Jantung dan Pembuluh Darah (Sp.JP),-,021-85500335
jakarta pusat,rsud tarakan,"dr. med. dr.tike hari pratikto, spjp(k), fiha, fica,fcai",Spesialis Jantung dan Pembuluh Darah (Sp.JP),-,021-85500336
jakarta pusat,rsud tarakan,"dr. cahyo baskoro, sp. jp",Spesialis Jantung dan Pembuluh Darah (Sp.JP),-,021-85500337
jakarta pusat,rsud tarakan,"dr. meiliana lindawaty rambakila, sp.kj",Spesialis Kesehatan Jiwa (Sp.KJ),-,021-85500338
jakarta pusat,rsud tarakan,"dr. zulvia oktanida syarif, sp.kj",Spesialis Kesehatan Jiwa (Sp.KJ),-,021-85500339
jakarta pusat,rsud tarakan,"dr. isrin ilyas, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-85500340
jakarta pusat,rsud tarakan,"dr. steven aristida, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-85500341
jakarta pusat,rsud tarakan,"dr. doddy fernando pausoan, sp.og(k), m.kes",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-85500342
jakarta pusat,rsud tarakan,"dr. harianto wijaya, sp.og-kfer",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-85500343
jakarta pusat,rsud tarakan,"dr. mac. ekarini arya s, sp.og(k)",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-85500344
jakarta pusat,rsud tarakan,"dr. dr. unedo hence markus sihombing, sp.ogk.onk",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-85500345
jakarta pusat,rsud tarakan,"dr. sammy yahya, sp.dv",kulit & kelamin,-,021-85500346
jakarta pusat,rsud tarakan,"dr. saskia retno ayu hapsari, sp.kk",kulit & kelamin,-,021-85500347
jakarta pusat,rsud tarakan,"dr. bambang herwindu, sp.m",mata,-,021-85500348
jakarta pusat,rsud tarakan,"dr. werlinson tobing, sp.m",mata,-,021-85500349
jakarta pusat,rsud tarakan,"dr. i putu willy adi satria, sp.anes",nyeri,-,021-85500350
jakarta pusat,rsud tarakan,"dr. yoseph rohedi yosi asmara, sp.anes,(k)",nyeri,-,021-85500351
jakarta pusat,rsud tarakan,"dr. rantih intani afrilia damita, sp.p",paru,-,021-85500352
jakarta pusat,rsud tarakan,"dr. indawati, sp.p",paru,-,021-85500353
jakarta pusat,rsud tarakan,"dr. ni wayan sudiarni, sp.p",paru,-,021-85500354
jakarta pusat,rsud tarakan,"dr. muhammad zakki al fajri, sp.p",paru,-,021-85500355
jakarta pusat,rsud tarakan,"dr. anggilia stephanie, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-85500356
jakarta pusat,rsud tarakan,"dr. barry anggara putra, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-85500357
jakarta pusat,rsud tarakan,"dr. briliana puspa sabirin, sp.pd kemd",Spesialis Penyakit Dalam (Sp.PD),-,021-85500358
jakarta pusat,rsud tarakan,"dr. djati sagoro, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-85500359
jakarta pusat,rsud tarakan,"dr. nuniek e. nugrahini, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-85500360
jakarta pusat,rsud tarakan,"dr. shirly elisa tedjasaputra, sp.pd-kgeh",Spesialis Penyakit Dalam (Sp.PD),-,021-85500361
jakarta pusat,rsud tarakan,"dr. tities anggraeni indra, sp.pd,kgh",Spesialis Penyakit Dalam (Sp.PD),-,021-85500362
jakarta pusat,rsud tarakan,"dr. griskalia christine theowidjaja, sp.pd, khom",Spesialis Penyakit Dalam (Sp.PD),-,021-85500363
jakarta pusat,rsud tarakan,"dr. maria irawati, sp.pd-kgh, kic",Spesialis Penyakit Dalam (Sp.PD),-,021-85500364
jakarta pusat,rsud tarakan,"dr. dr. tjahjadi r tedjasaputra, sp.pd, kgeh, finasim",Spesialis Penyakit Dalam (Sp.PD),-,021-85500365
jakarta pusat,rsud tarakan,"cindy dwi utami, m.psi",psikologi,-,021-85500366
jakarta pusat,rsud tarakan,"dr. martua rizal situmorang, sp.s",Spesialis Saraf (Sp.S),-,021-85500367
jakarta pusat,rsud tarakan,"dr. nadia husein hamedan, sp.s",Spesialis Saraf (Sp.S),-,021-85500368
jakarta pusat,rsud tarakan,"dr. tania sananta, sp.s",Spesialis Saraf (Sp.S),-,021-85500369
jakarta pusat,rsud tarakan,"dr. muhammad kurniawan, sp.s (k), m.sc (stroke med), fica",Spesialis Saraf (Sp.S),-,021-85500370
jakarta pusat,rsud tarakan,"dr. riza rizaldi, sp.tht-kl","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-85500371
jakarta pusat,rsud tarakan,"dr. stivina azrial, sp.tht-kl","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-85500372
jakarta pusat,rsud tarakan,"dr. yuli doris memy, sp.tht-kl(k)","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-85500373
jakarta pusat,rsud tarakan,dr. djon dedi,vct,-,021-85500374
jakarta pusat,rsud tarakan,"dr. anggilia stephanie, sp.pd",vct,-,021-85500375
jakarta pusat,rsud tarakan,"dr. barry anggara putra, sp.pd",vct,-,021-85500376
jakarta pusat,rsud tarakan,"dr. djati sagoro, sp.pd",vct,-,021-85500377
jakarta pusat,rsud tarakan,"dr. nuniek e. nugrahini, sp.pd",vct,-,021-85500378
jakarta pusat,rsud tarakan,"dr. boge priyo nugroho, sp.f",Spesialis Forensik (Sp.F),-,021-85500379
jakarta pusat,rsud tarakan,"dr. pontjo tjahjo marwoto, sp.kfr",Spesialis Kedokteran Fisik & Rehabilitasi Medik (SpKFR),-,021-85500380
jakarta pusat,rsud tarakan,"dr. rifalisanto, sp.kfr",Spesialis Kedokteran Fisik & Rehabilitasi Medik (SpKFR),-,021-85500381
jakarta selatan,rsud tebet,dr. lis untari sumarlina,klinik pdp,-,021-8314955
jakarta selatan,rsud tebet,"dr. ridha kurnia tedjasari, sp.a",Spesialis Anak (Sp.A),-,021-8314955
jakarta selatan,rsud tebet,"dr. ari prayogo, sp.a",Spesialis Anak (Sp.A),-,021-8314955
jakarta selatan,rsud tebet,"dr. bramastha aires r. oggy, m.biomed, sp.b",Spesialis Bedah (Sp.B),-,021-8314955
jakarta selatan,rsud tebet,"dr. terry r. lawanto, sp.b",Spesialis Bedah (Sp.B),-,021-8314955
jakarta selatan,rsud tebet,"drg. ms rini wardhani oh, sp.pros",gigi,-,021-8314955
jakarta selatan,rsud tebet,drg. lies miriyanie,gigi,-,021-8314955
jakarta selatan,rsud tebet,drg. dewi lisnaria,gigi,-,021-8314955
jakarta selatan,rsud tebet,dr. katrin nada sp.kj,Spesialis Kesehatan Jiwa (Sp.KJ),-,021-8314955
jakarta selatan,rsud tebet,"dr. wahyu ginealdy, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-8314955
jakarta selatan,rsud tebet,"dr. ramadhina, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-8314955
jakarta selatan,rsud tebet,"dr. nuryasni, sp.og",Spesialis Obstetri dan Ginekologi (Sp.OG),-,021-8314955
jakarta selatan,rsud tebet,"dr. keni istasaputri, sp.kk",kulit & kelamin,-,021-8314955
jakarta selatan,rsud tebet,"dr. dian mustikawati, sp.m",mata,-,021-8314955
jakarta selatan,rsud tebet,"dr. halida novita, sp.s",Spesialis Saraf (Sp.S),-,021-8314955
jakarta selatan,rsud tebet,"dr. rossy yulianti, sp.n",Spesialis Saraf (Sp.S),-,021-8314955
jakarta selatan,rsud tebet,"dr. taufanÂ harun habibie, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-8314955
jakarta selatan,rsud tebet,"dr. bimantoko hadi sriyono, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-8314955
jakarta selatan,rsud tebet,"dr. nanda noor muhammad, sp.pd",Spesialis Penyakit Dalam (Sp.PD),-,021-8314955
jakarta selatan,rsud tebet,"dr. pontjo tjahjo m., sp.kfr",Spesialis Kedokteran Fisik & Rehabilitasi Medik (SpKFR),-,021-8314955
jakarta selatan,rsud tebet,"dr. dina nurdiana, sp.tht-kl","Spesialis Telinga, Hidung, dan Tenggorokan (Sp.THT-KL)",-,021-8314955
jakarta selatan,rsud tebet,"dr. safaruddin, mars",umum,-,021-8314955
jakarta selatan,rsud tebet,"dr. taufan harun habibie, sp.pd",geriatri,-,021-8314955
jakarta selatan,rsud tebet,"dr. madeline fn marpaung, sp.an",Spesialis Anestesiologi (Sp.An-TI),-,021-8314955
jakarta selatan,rsud tebet,"dr. panji adinugroho, sp.an",Spesialis Anestesiologi (Sp.An-TI),-,021-8314955
